product_ID,date,amount,status
p44093332,2019/12/2,838,IN
p60161491,2020/6/3,876,OUT
p68542117,2021/3/2,2828,OUT
p87907912,2020/8/25,2443,IN
p75149976,2021/12/14,1960,OUT
p58335425,2020/3/17,2246,OUT
p81357977,2020/11/1,341,OUT
p18590507,2021/8/22,2950,OUT
p93127778,2021/6/23,2528,OUT
p37144400,2021/8/12,1468,IN
p35818147,2020/10/7,1883,IN
p58628528,2020/2/21,2068,IN
p15372066,2021/9/27,1844,IN
p40464163,2021/8/15,2416,OUT
p81385657,2021/12/10,1234,IN
p16366821,2020/6/5,1406,IN
p27302408,2020/6/12,903,OUT
p59138923,2021/2/7,2114,OUT
p89881740,2020/4/13,2808,IN
p17218045,2021/9/2,2124,OUT
p24099504,2021/8/25,399,OUT
p31163570,2021/8/21,531,OUT
p60823683,2021/2/5,493,IN
p64116861,2021/12/18,1278,OUT
p90288942,2021/2/1,727,OUT
p93992189,2020/1/30,1048,IN
p69441764,2020/3/26,2356,OUT
p65830356,2021/7/13,702,OUT
p46180254,2020/10/25,1700,IN
p16669094,2021/9/12,1383,IN
p74705753,2019/12/26,2752,IN
p64523538,2021/12/29,40,OUT
p51067733,2020/1/1,2135,IN
p29154321,2021/6/21,768,IN
p55076607,2020/9/9,470,IN
p45508251,2020/2/18,1619,OUT
p38929548,2020/6/16,698,OUT
p17968561,2021/2/1,2914,IN
p72226351,2020/1/21,2349,IN
p93819042,2021/1/12,1706,OUT
p59815651,2021/12/25,1855,IN
p93057005,2019/11/19,737,IN
p89432146,2021/6/29,1029,IN
p14999983,2021/3/1,242,IN
p42799743,2020/4/20,2809,OUT
p76854196,2019/12/15,2198,IN
p75990746,2021/6/15,2826,OUT
p29174065,2021/10/2,2278,IN
p74570100,2020/9/27,2336,OUT
p21487619,2021/4/29,2835,IN
p34568295,2020/4/9,2777,IN
p90122956,2020/1/30,2341,IN
p37478275,2020/9/20,1628,IN
p92224993,2021/1/24,855,OUT
p62918563,2019/12/17,1202,OUT
p11335339,2021/7/29,2800,IN
p78154777,2020/10/9,257,OUT
p98419938,2020/3/21,407,IN
p28000983,2021/1/15,2438,OUT
p69993728,2021/6/27,1322,OUT
p71827852,2021/9/19,2688,IN
p64860536,2021/5/8,2861,OUT
p37447983,2020/12/30,2564,OUT
p34729039,2020/6/21,2887,OUT
p58714169,2020/1/4,2475,IN
p77766859,2020/8/10,2582,IN
p66377695,2021/9/26,1413,OUT
p25377352,2021/9/30,2133,IN
p30315742,2021/1/18,2181,OUT
p91643051,2020/7/24,2514,IN
p94456175,2021/8/9,267,OUT
p26541825,2021/10/15,1097,IN
p56004449,2021/6/20,2841,OUT
p72782921,2021/9/4,1855,IN
p12014151,2020/9/3,583,OUT
p41468789,2021/2/12,2411,IN
p58515282,2019/11/13,2733,IN
p23933967,2019/11/9,2352,IN
p85315478,2020/2/28,2366,OUT
p53682183,2021/10/8,2666,IN
p87607613,2020/6/19,791,OUT
p23355638,2020/6/27,2431,IN
p32259052,2020/11/27,134,IN
p98661744,2021/1/12,627,IN
p54675191,2021/8/26,964,IN
p27542273,2020/11/2,1624,OUT
p85295476,2019/12/19,1413,OUT
p16142885,2021/7/19,396,OUT
p75003851,2020/7/7,2085,IN
p93424361,2021/6/7,2815,IN
p47591473,2021/12/20,1239,OUT
p34869201,2019/11/18,1406,IN
p47461048,2019/12/22,1753,OUT
p15745746,2021/7/26,367,OUT
p43753395,2021/8/12,379,IN
p87434252,2020/6/20,1311,OUT
p78333828,2021/4/16,2218,OUT
p51492324,2021/1/29,708,OUT
p64348099,2020/3/2,2271,OUT
p59748682,2021/12/18,716,IN
p12568196,2021/12/14,1162,IN
p66041367,2020/11/22,228,OUT
p90216083,2021/11/15,2463,IN
p56904462,2021/1/25,1382,IN
p30068715,2020/2/23,2140,OUT
p69919996,2021/6/17,2215,IN
p33822415,2019/11/27,993,OUT
p78020892,2020/5/3,2914,IN
p30929521,2021/3/27,1090,IN
p91347952,2020/5/13,442,OUT
p11868730,2020/3/12,35,OUT
p17969751,2020/7/9,1609,OUT
p85333431,2019/11/4,1500,IN
p51197978,2021/4/26,1035,IN
p95873207,2021/7/2,2651,OUT
p51186188,2020/1/25,566,OUT
p75921002,2021/7/15,58,OUT
p84357053,2020/4/4,2724,OUT
p89861190,2021/5/9,233,OUT
p60319124,2020/3/16,2501,OUT
p39823703,2021/9/25,2703,IN
p30862806,2021/3/18,2047,OUT
p28946147,2020/8/26,2528,IN
p67496892,2021/10/14,8,OUT
p51126224,2020/9/5,1641,OUT
p60646661,2020/9/16,2653,OUT
p32770745,2020/4/5,1419,OUT
p91396456,2020/5/4,1537,OUT
p64035973,2021/2/24,1041,OUT
p40943098,2020/5/9,1310,IN
p67114302,2020/1/26,1014,IN
p73641538,2021/3/18,1759,IN
p82309640,2020/8/8,2614,IN
p80688640,2019/11/5,2393,OUT
p40478633,2021/9/8,2389,IN
p14716228,2020/11/16,1187,OUT
p21924859,2019/12/31,2757,OUT
p95519910,2020/11/4,2420,OUT
p34266208,2021/6/15,2713,IN
p42679084,2020/9/10,2510,OUT
p28304064,2021/4/4,1751,IN
p59746992,2021/4/3,2289,OUT
p40607953,2020/11/4,2654,IN
p66548958,2021/8/16,1061,IN
p90670025,2020/1/27,1030,IN
p20780870,2020/7/18,2205,OUT
p21940277,2021/6/24,583,OUT
p92115420,2020/3/10,2270,OUT
p60832764,2021/9/15,2738,OUT
p41722410,2021/8/28,540,IN
p96855602,2020/12/30,2997,IN
p60465960,2021/4/12,43,IN
p62911144,2020/2/21,1475,IN
p80413082,2020/3/12,1408,IN
p93513949,2021/9/24,2195,OUT
p72546672,2021/1/4,697,OUT
p89231971,2020/9/17,2182,IN
p21999432,2020/9/25,2914,OUT
p25975196,2020/1/23,2107,IN
p67659055,2021/6/19,2981,IN
p83633347,2021/12/4,393,IN
p96089010,2021/6/2,2156,OUT
p30953697,2019/12/5,396,OUT
p48584669,2021/11/8,932,IN
p13038261,2020/12/25,1911,OUT
p48642901,2021/5/27,1371,OUT
p19867475,2020/2/26,895,OUT
p44281342,2020/7/17,1544,OUT
p25788128,2019/11/14,439,IN
p15220066,2021/2/12,2105,OUT
p90638491,2020/6/14,645,OUT
p60865748,2020/8/22,1760,OUT
p24348316,2020/2/23,1849,IN
p84075443,2021/5/29,1392,OUT
p71628858,2021/4/29,672,IN
p15567631,2020/5/7,126,OUT
p14039510,2020/5/30,125,OUT
p72417250,2019/12/30,131,OUT
p31157558,2021/10/3,728,OUT
p61388695,2021/2/25,286,IN
p30460841,2020/1/27,2840,IN
p80015694,2021/8/4,2308,OUT
p69345463,2020/11/22,2128,OUT
p38045719,2021/7/7,1401,IN
p59571665,2020/9/4,2287,OUT
p48695673,2021/7/1,2196,IN
p57392416,2021/1/27,730,IN
p47802580,2021/1/28,585,OUT
p82589852,2021/3/6,2968,OUT
p68938304,2021/6/20,1653,IN
p86706108,2021/8/7,159,OUT
p96056542,2020/1/13,2042,OUT
p68040210,2021/11/7,632,IN
p69413659,2021/4/14,454,OUT
p75750519,2020/9/11,1484,IN
p23644500,2020/4/13,1737,OUT
p80387372,2021/3/21,1451,OUT
p19684832,2021/7/29,473,IN
p91439369,2021/2/28,1216,IN
p76674026,2021/4/10,1863,IN
p98326386,2021/7/7,2593,OUT
p93395084,2020/12/26,2139,IN
p68025991,2021/7/17,2180,OUT
p74583347,2019/12/7,309,IN
p21946163,2020/3/11,372,OUT
p14999976,2019/12/15,994,IN
p54796540,2020/11/17,255,OUT
p22630979,2020/12/8,709,OUT
p57287089,2021/5/26,2658,IN
p50537156,2020/2/9,2002,OUT
p30790000,2020/3/22,1052,OUT
p16239152,2021/3/21,851,OUT
p53792951,2019/12/2,661,OUT
p80552093,2020/3/2,1714,OUT
p20940062,2020/5/18,119,IN
p96479398,2021/2/15,1958,IN
p68770217,2020/12/2,1615,OUT
p77485411,2019/11/28,1655,IN
p43504410,2021/4/30,2229,IN
p29716910,2019/12/20,1567,IN
p53470180,2020/6/27,2115,OUT
p80750193,2020/4/24,1671,OUT
p36685086,2020/8/21,1825,OUT
p26577455,2019/12/1,259,IN
p92912127,2021/3/2,2621,IN
p39156633,2021/5/13,2248,IN
p80720435,2020/3/29,1371,OUT
p54730697,2020/12/3,233,IN
p20655000,2020/6/10,238,OUT
p55501685,2020/10/17,2754,IN
p74932611,2020/10/9,1375,OUT
p46606238,2020/10/1,2207,OUT
p98975775,2020/7/19,2546,IN
p94534408,2019/12/30,2653,IN
p72347809,2020/6/14,99,OUT
p66308202,2021/3/23,2347,OUT
p64086733,2020/4/25,2744,IN
p33042990,2020/4/1,884,IN
p29382170,2021/12/20,806,IN
p11334417,2020/5/9,933,OUT
p48343541,2020/8/30,1133,IN
p45599505,2021/12/19,2688,OUT
p43069391,2020/6/27,2489,IN
p32993785,2019/11/15,1939,IN
p48704927,2020/11/29,2435,OUT
p41501004,2020/9/1,1104,IN
p37116521,2020/6/27,2336,IN
p48647838,2020/2/1,2667,OUT
p74884541,2020/4/24,928,OUT
p48769097,2021/12/31,2095,IN
p75541402,2020/1/19,1684,IN
p52468826,2021/1/6,2844,IN
p56311091,2021/10/5,695,OUT
p20146612,2020/6/2,2801,IN
p34324831,2021/9/15,525,OUT
p68041098,2021/11/13,93,OUT
p43379635,2020/12/24,1505,OUT
p83129540,2021/4/12,1194,OUT
p38712861,2019/11/12,2253,IN
p93375586,2021/4/8,2665,IN
p40983126,2020/7/6,2338,OUT
p98319835,2020/4/25,1051,OUT
p12607110,2020/10/20,1159,IN
p73061113,2020/3/29,532,IN
p47157203,2021/3/22,532,OUT
p99568918,2020/3/23,2762,OUT
p66316659,2021/4/11,1215,OUT
p35365898,2020/9/8,2947,OUT
p82484873,2021/11/21,2117,IN
p46479607,2021/12/19,975,OUT
p59981405,2020/7/1,979,OUT
p17239556,2020/1/28,2029,IN
p66398593,2020/5/14,2923,OUT
p85036976,2021/4/15,2745,OUT
p20231837,2021/5/3,2521,IN
p20779379,2021/5/11,2937,IN
p63575637,2020/11/9,1953,OUT
p58138227,2020/4/20,1534,IN
p64456021,2021/7/29,2732,IN
p37486453,2021/5/26,2907,IN
p87747315,2020/7/28,1594,OUT
p40474032,2021/7/2,532,IN
p22057776,2021/12/16,2367,OUT
p10566838,2020/7/19,571,OUT
p85307802,2020/1/16,1180,IN
p57703427,2021/4/15,1620,IN
p41551890,2019/12/18,1756,IN
p86165132,2021/7/11,714,OUT
p75145951,2020/8/8,2312,OUT
p67875404,2021/9/8,1934,OUT
p36258508,2021/5/4,1876,OUT
p96038466,2021/9/17,843,IN
p99149781,2021/8/10,1988,IN
p13647731,2021/9/30,564,OUT
p12049503,2020/4/1,173,IN
p96460570,2019/12/21,1446,IN
p75028967,2021/12/6,1535,IN
p85630090,2020/9/27,1958,OUT
p23463407,2020/12/10,1359,IN
p51662299,2021/9/27,1413,OUT
p65260663,2020/5/2,728,OUT
p46675211,2021/2/23,950,IN
p28889375,2020/5/22,1649,IN
p83238667,2021/12/8,1530,IN
p44625901,2020/11/1,1069,IN
p76358146,2020/10/7,863,OUT
p50615006,2020/9/8,1935,OUT
p44738774,2021/2/2,197,OUT
p35664951,2021/2/24,1769,OUT
p22285450,2020/11/1,2117,IN
p40080685,2020/4/22,1410,OUT
p75838518,2020/4/13,2190,IN
p22275283,2021/11/6,1102,IN
p85080211,2020/7/26,1964,IN
p63937537,2019/11/23,834,IN
p16257903,2021/11/5,562,IN
p55929821,2020/1/16,2146,IN
p77065189,2020/4/22,897,OUT
p56867661,2021/10/10,2211,IN
p36688092,2020/10/26,518,IN
p63481824,2020/12/6,2366,IN
p28326599,2021/7/17,2393,IN
p15884420,2021/6/28,152,IN
p90989852,2020/2/9,192,OUT
p96726463,2020/1/25,2820,IN
p79067174,2021/6/21,369,OUT
p78596497,2021/4/26,2860,IN
p36928826,2021/7/17,2296,IN
p96069669,2019/11/15,1383,OUT
p83028865,2020/3/20,601,OUT
p76738653,2021/9/24,2766,IN
p94820246,2020/3/17,1762,IN
p42921485,2021/1/1,2061,OUT
p96258952,2020/11/17,2124,IN
p12694421,2021/10/26,1686,IN
p54022171,2021/11/4,921,IN
p35877026,2021/11/9,1476,OUT
p22683255,2021/12/11,1889,IN
p13212877,2021/10/5,529,IN
p83746309,2020/10/31,1767,IN
p88380813,2021/10/25,2467,OUT
p64267358,2020/4/7,1699,IN
p94609592,2020/1/8,1640,IN
p13785478,2021/8/4,1980,IN
p96855303,2020/10/24,2308,IN
p13854880,2021/12/15,1637,IN
p22233750,2021/9/14,512,IN
p73032478,2021/4/1,1757,OUT
p40420148,2021/7/15,2539,OUT
p56757123,2020/2/27,1021,OUT
p25131029,2021/5/13,1872,OUT
p66017437,2020/3/1,1789,IN
p50797098,2021/10/8,700,OUT
p38608703,2021/9/21,735,IN
p58274954,2021/6/6,2323,IN
p56812933,2020/8/29,582,OUT
p66643791,2019/11/6,2329,IN
p75707207,2020/2/4,1717,IN
p17683898,2021/11/12,1212,OUT
p92246818,2019/12/4,823,OUT
p97668798,2020/11/19,420,IN
p66009479,2019/12/14,1730,IN
p53652640,2021/12/2,827,OUT
p97448404,2021/10/9,2294,OUT
p75873610,2021/9/12,394,IN
p95770158,2021/12/28,2195,OUT
p66306625,2020/12/3,867,OUT
p26093359,2020/12/16,542,OUT
p67357712,2020/6/21,91,IN
p55993185,2021/3/10,2625,IN
p59730317,2020/8/20,261,IN
p66797865,2021/7/16,385,OUT
p30696549,2020/6/22,334,IN
p13324171,2020/2/1,691,IN
p18780022,2020/1/29,1252,OUT
p47894941,2020/8/13,2961,OUT
p73383723,2020/4/11,2568,OUT
p36710401,2021/7/8,2002,OUT
p90467950,2020/4/4,2522,OUT
p34855292,2021/7/23,1396,OUT
p49346692,2020/9/19,2535,IN
p61565077,2021/1/4,2316,OUT
p80990219,2021/10/1,1615,OUT
p97951043,2019/11/2,631,OUT
p23588142,2020/5/27,2734,IN
p79717260,2021/3/3,2097,OUT
p99144954,2020/7/22,2842,OUT
p73703060,2021/4/20,1853,OUT
p37116124,2021/3/25,2111,OUT
p80703461,2021/9/12,1486,IN
p18783943,2021/10/6,1306,IN
p25507805,2020/10/31,2752,IN
p36578457,2020/11/2,1634,IN
p19735142,2020/10/9,1348,IN
p55586042,2020/12/2,2002,OUT
p27692119,2021/1/7,1357,IN
p98629144,2020/3/12,2372,IN
p57645510,2020/8/12,1788,IN
p62809929,2020/8/17,2458,IN
p50078342,2021/8/18,1537,OUT
p98189999,2021/10/1,2459,IN
p49836998,2020/8/19,2191,IN
p50321222,2019/11/17,1773,OUT
p86776436,2020/7/7,1721,OUT
p57867681,2020/3/31,1044,IN
p77539357,2021/1/5,2506,OUT
p96351778,2019/11/29,2115,IN
p68671570,2021/4/26,1312,IN
p32050316,2019/11/22,8,IN
p40560872,2021/1/11,2949,IN
p87939598,2020/12/8,2148,OUT
p16074840,2020/7/26,1577,IN
p67488219,2020/3/12,1086,OUT
p23299330,2021/11/16,2115,OUT
p48507807,2019/12/8,206,OUT
p32386683,2019/12/30,165,OUT
p62198811,2021/8/14,2540,OUT
p23795158,2021/2/4,1109,OUT
p65567528,2020/11/20,2957,OUT
p10459263,2020/9/8,1025,OUT
p40902492,2021/1/4,1219,OUT
p48232665,2020/11/2,231,OUT
p55653466,2021/3/27,2032,OUT
p63653971,2020/6/9,1601,OUT
p68861420,2021/9/5,1493,OUT
p37911373,2019/11/15,608,OUT
p28591796,2020/8/7,1171,OUT
p42484109,2021/10/1,607,IN
p28922580,2021/5/8,7,OUT
p79551717,2020/12/9,702,OUT
p46207879,2021/12/28,74,OUT
p83906894,2020/10/23,321,IN
p99543246,2020/3/16,1799,IN
p22898921,2021/7/17,2279,IN
p65233180,2020/6/3,829,OUT
p95972275,2021/12/9,2553,OUT
p76238930,2021/7/9,2291,OUT
p94306845,2019/12/5,1213,IN
p36999145,2021/12/28,467,OUT
p73249162,2020/6/7,45,OUT
p88911326,2021/7/13,588,IN
p91520823,2021/6/18,566,IN
p96241329,2020/7/6,2206,IN
p23068734,2021/12/1,2325,IN
p96800259,2020/3/10,598,IN
p13922069,2021/10/3,1524,IN
p62372877,2021/4/1,337,IN
p45923194,2021/7/19,501,OUT
p63588543,2021/1/25,1285,OUT
p10153912,2020/10/26,27,IN
p49298781,2020/12/10,1656,OUT
p42931702,2021/1/12,669,OUT
p49324609,2021/2/18,950,OUT
p98292445,2020/5/23,1151,IN
p78489190,2020/2/7,926,IN
p13465834,2020/5/12,442,IN
p47811742,2021/7/2,2651,IN
p17138849,2021/9/11,1062,IN
p41552057,2019/11/10,2233,OUT
p58603458,2020/1/25,2675,IN
p62265844,2021/4/5,1747,OUT
p29074075,2020/7/17,2779,OUT
p11647878,2020/8/20,2785,IN
p91428914,2021/11/5,296,OUT
p22948523,2021/1/22,1173,OUT
p21489051,2021/3/22,193,OUT
p54434486,2020/3/18,2487,OUT
p13884122,2021/7/12,2557,IN
p68602771,2020/2/29,2865,IN
p19073855,2019/12/8,1662,OUT
p60148852,2020/6/24,2819,OUT
p36173736,2021/12/22,795,IN
p26799664,2019/12/11,2475,OUT
p55322549,2020/9/24,625,IN
p97260413,2021/2/14,645,OUT
p18752095,2020/5/4,616,IN
p29716654,2020/1/10,2948,OUT
p86260273,2021/1/10,2148,IN
p10717411,2020/5/11,2148,IN
p85098144,2021/5/22,2690,IN
p77851190,2020/9/2,1895,IN
p20705583,2021/7/3,1924,OUT
p70623993,2021/8/27,1902,IN
p15963657,2020/5/6,2204,IN
p58083414,2021/5/17,855,OUT
p74680746,2021/10/5,1146,OUT
p97641269,2021/6/9,1726,IN
p48972327,2020/5/29,2036,IN
p58395382,2019/12/31,215,IN
p50944928,2021/2/14,2739,IN
p75902126,2020/12/12,1056,IN
p69838595,2020/7/19,2277,IN
p87386557,2020/1/3,2479,OUT
p11538648,2020/1/24,2252,IN
p95480064,2019/11/1,2991,IN
p47427811,2021/3/15,898,OUT
p63824062,2021/7/6,2078,OUT
p29268792,2020/4/20,869,OUT
p83509165,2019/11/21,1863,IN
p21132057,2020/3/27,2057,OUT
p49810338,2021/9/2,132,OUT
p84124351,2021/5/10,823,OUT
p68443765,2021/4/19,2313,IN
p33833652,2020/10/26,2305,OUT
p67727559,2020/7/9,185,OUT
p48315577,2020/9/13,621,IN
p96006100,2020/4/14,2547,IN
p89540215,2020/8/25,2723,IN
p45764278,2019/12/27,1051,IN
p37273847,2021/8/10,1946,OUT
p75322841,2021/4/28,430,OUT
p67106255,2021/4/1,2749,IN
p47401052,2021/3/18,411,OUT
p71849709,2019/11/21,536,OUT
p24274760,2020/12/5,424,IN
p78466086,2020/5/28,536,IN
p55287111,2020/12/3,1188,IN
p90922186,2020/11/10,1385,IN
p80749491,2020/6/16,1793,IN
p76287830,2021/12/25,205,IN
p76177403,2021/10/26,1504,OUT
p21238053,2019/12/27,1563,OUT
p39120352,2020/3/7,1428,IN
p82673663,2020/9/11,169,IN
p81849088,2021/6/26,2932,IN
p89166684,2020/12/18,923,OUT
p74426981,2021/4/25,2343,IN
p82458712,2020/12/11,652,IN
p17684457,2020/9/29,2020,OUT
p76196271,2020/10/23,1356,IN
p32213040,2019/11/11,2215,OUT
p18118505,2021/6/17,912,OUT
p78078979,2020/1/23,485,IN
p73305332,2021/1/31,749,IN
p18742361,2020/11/17,1545,OUT
p49228436,2021/10/28,1253,OUT
p37167211,2021/9/1,294,IN
p26183983,2020/4/4,1762,IN
p39476419,2019/12/30,2903,IN
p28651273,2021/2/1,861,IN
p39318780,2020/1/16,2303,OUT
p33918887,2021/7/10,1858,OUT
p33352617,2021/8/21,706,OUT
p23173310,2020/8/11,2378,IN
p40276546,2020/8/26,864,OUT
p49464742,2020/4/21,1671,OUT
p14323512,2021/3/2,2051,OUT
p94162330,2020/7/25,1222,IN
p65378067,2019/12/7,1807,OUT
p61458262,2020/12/22,1198,OUT
p28189967,2021/8/8,590,IN
p51031209,2021/4/21,397,IN
p43897101,2021/11/16,1262,IN
p37758900,2021/1/29,673,IN
p28573476,2020/4/7,1255,OUT
p28876528,2020/5/9,1783,OUT
p84071559,2021/8/2,2458,IN
p86536794,2020/3/29,1894,IN
p70231429,2021/2/11,2883,IN
p43559071,2021/7/13,806,OUT
p18347029,2020/2/3,866,IN
p88905825,2020/9/16,450,OUT
p51081788,2020/9/5,1772,OUT
p42091131,2021/12/27,626,OUT
p19841804,2021/1/6,2131,OUT
p97153002,2021/11/27,175,OUT
p81761941,2021/3/10,1507,OUT
p37394289,2021/4/7,798,IN
p26100957,2020/5/25,644,IN
p68217611,2021/9/1,1608,IN
p81804151,2021/2/17,2334,OUT
p97877047,2021/8/31,220,OUT
p36865511,2021/1/18,767,IN
p63813317,2021/5/7,2754,IN
p85696264,2020/4/19,2891,IN
p93524224,2020/4/1,71,IN
p56096893,2021/12/16,2118,IN
p33412485,2020/8/21,1719,IN
p21021276,2020/12/28,873,IN
p32817098,2021/5/12,362,OUT
p49154221,2019/12/2,693,OUT
p94476898,2020/11/15,705,IN
p99819520,2021/11/24,1888,OUT
p53182943,2020/1/8,1940,OUT
p12249129,2021/9/1,1057,OUT
p22098355,2021/3/15,927,OUT
p43841568,2021/9/20,861,OUT
p70889551,2021/1/27,2067,OUT
p27735793,2020/11/15,1783,OUT
p82150627,2020/3/7,845,OUT
p12572624,2020/1/24,1052,OUT
p28695706,2021/5/2,1091,OUT
p14876723,2020/4/19,1506,OUT
p80016073,2020/1/29,2016,OUT
p41093478,2020/5/11,330,IN
p23257468,2021/7/1,172,OUT
p63951384,2021/4/19,1123,OUT
p58842955,2020/1/11,1949,IN
p67948652,2021/8/15,1469,OUT
p48389130,2020/5/14,1792,IN
p98059897,2020/7/14,678,OUT
p82309695,2020/8/22,2857,IN
p36945164,2021/4/9,120,IN
p10057517,2020/4/16,863,OUT
p37109598,2021/1/20,24,OUT
p66331764,2020/4/19,549,OUT
p62179625,2020/10/2,2699,IN
p40961804,2020/2/6,254,OUT
p85056190,2021/5/5,1788,OUT
p92572363,2020/8/16,1538,IN
p77255640,2020/4/28,19,IN
p93784577,2021/6/4,50,IN
p94996107,2020/4/28,1536,IN
p47268165,2021/9/14,1603,OUT
p13565837,2020/9/9,1886,OUT
p40034977,2020/12/31,1178,IN
p45698257,2020/8/20,2606,IN
p26957364,2021/7/27,2014,OUT
p11996635,2020/7/10,233,OUT
p74444694,2021/12/13,2191,OUT
p61502649,2020/1/7,1530,OUT
p68907302,2020/1/4,2762,IN
p60805473,2020/9/28,1167,OUT
p64598583,2021/5/12,573,OUT
p86678247,2019/12/26,477,IN
p37926636,2020/5/8,2832,OUT
p41028670,2021/2/28,2763,IN
p67887177,2020/12/27,1554,IN
p56796046,2021/1/28,626,IN
p48214537,2019/11/5,1463,OUT
p37309905,2021/1/7,158,OUT
p37847858,2019/12/25,749,IN
p73625008,2019/12/2,227,OUT
p59787275,2021/4/25,2376,OUT
p29108421,2020/7/30,2986,IN
p51038479,2021/2/10,2217,OUT
p24121627,2019/11/24,2787,OUT
p60979334,2021/12/22,648,IN
p38454749,2019/12/9,446,IN
p89000191,2020/12/12,2968,OUT
p22274503,2020/7/24,1582,OUT
p51613214,2021/3/25,72,IN
p79761378,2021/12/24,33,IN
p44496526,2019/11/21,2789,OUT
p30350941,2021/4/5,874,IN
p28435065,2020/2/15,1381,IN
p62130396,2021/10/1,1582,IN
p48946480,2021/12/1,2061,OUT
p45393644,2021/6/7,1913,OUT
p23179056,2020/3/21,2606,IN
p55925828,2021/2/16,28,IN
p51936189,2021/10/19,1170,OUT
p31146060,2020/4/6,2015,OUT
p18480601,2020/12/3,295,OUT
p21947152,2021/1/11,42,OUT
p15380224,2020/12/25,2152,IN
p20892234,2021/9/8,2146,OUT
p92320889,2021/12/24,2405,OUT
p43437628,2020/12/29,973,IN
p84851945,2020/10/26,2083,OUT
p85061627,2019/12/5,263,IN
p23496117,2020/5/26,1556,OUT
p86430013,2020/9/25,1715,OUT
p44754493,2020/9/6,2003,IN
p59861984,2021/4/19,1679,IN
p96330324,2020/12/1,1214,OUT
p18042885,2020/6/27,2985,IN
p19785071,2021/10/2,957,IN
p11180532,2020/3/6,2835,OUT
p98121874,2021/7/3,859,IN
p68175237,2020/5/2,80,OUT
p54271147,2020/9/11,1888,OUT
p94862860,2021/5/24,1996,IN
p95203602,2019/11/13,559,OUT
p81235408,2021/6/12,275,OUT
p15174199,2020/5/6,215,OUT
p37554186,2021/1/24,2534,IN
p78887840,2020/1/3,1012,OUT
p43649282,2020/1/31,2556,OUT
p19335108,2019/12/24,2266,IN
p26029531,2019/11/13,1064,OUT
p36979044,2020/6/23,271,IN
p73025500,2020/6/27,2961,IN
p28355802,2021/5/25,74,OUT
p61364197,2021/5/8,1093,OUT
p25499072,2021/10/1,68,OUT
p86558231,2020/5/27,604,OUT
p19975592,2020/11/4,608,IN
p46699475,2020/11/29,1490,IN
p69479207,2020/8/1,2179,IN
p27723698,2020/5/10,576,IN
p91326962,2021/7/31,1252,OUT
p17613338,2021/11/30,1440,OUT
p30904670,2021/10/30,2295,OUT
p14138912,2021/11/20,430,IN
p69769138,2021/12/17,2677,OUT
p28052130,2021/5/12,2229,OUT
p28722018,2021/8/27,1241,IN
p13940206,2019/12/18,2700,IN
p26028905,2020/6/9,1147,IN
p97009189,2021/5/13,2316,OUT
p50325093,2021/6/8,1473,OUT
p90005202,2021/7/2,2651,OUT
p91045884,2020/2/20,2024,OUT
p94567718,2020/10/28,2461,OUT
p58587727,2021/2/4,435,IN
p45757915,2021/3/14,1922,OUT
p75669463,2021/5/26,2672,OUT
p84380570,2021/8/21,1230,OUT
p44905589,2021/11/3,2447,OUT
p67189005,2021/1/3,2291,IN
p61497407,2020/6/11,2346,OUT
p65247848,2021/8/20,1071,IN
p48936933,2021/3/12,2250,OUT
p41614946,2021/1/10,558,IN
p74315166,2021/8/28,2110,IN
p67489945,2021/4/5,1570,IN
p29299058,2020/3/24,748,OUT
p78141778,2021/3/15,2877,IN
p18872106,2021/7/22,843,OUT
p63653494,2019/12/30,1300,IN
p91407630,2021/2/25,2228,OUT
p97683859,2020/8/13,1933,OUT
p56964912,2020/5/21,2025,OUT
p90334385,2021/10/14,2377,IN
p76397757,2020/7/31,870,OUT
p62357082,2021/8/18,54,OUT
p26220410,2021/6/14,1684,IN
p58404015,2019/12/10,907,OUT
p69979599,2021/2/3,2005,IN
p95488813,2020/4/21,1683,OUT
p15502284,2020/5/2,1982,IN
p23178787,2020/8/31,2101,IN
p73902385,2021/4/9,2492,OUT
p92126583,2020/11/30,117,IN
p68805929,2020/12/31,1752,OUT
p52409542,2020/11/9,2231,IN
p22416843,2021/3/19,2660,IN
p44118730,2020/7/11,2270,OUT
p64207687,2021/1/24,2055,IN
p36558858,2021/8/22,2567,IN
p88744026,2019/12/2,417,OUT
p96923298,2021/9/15,168,IN
p86417657,2020/4/25,1128,IN
p76652548,2020/4/6,2553,IN
p64482738,2021/7/2,2192,OUT
p39502402,2021/12/12,1334,OUT
p80273338,2020/1/1,1571,IN
p80892225,2020/7/1,842,IN
p32065261,2020/10/20,764,OUT
p91749223,2021/12/8,2644,OUT
p88584619,2020/1/19,809,IN
p77679710,2020/3/6,1987,OUT
p36891284,2021/6/14,792,OUT
p28770839,2019/11/15,773,IN
p56229490,2021/4/9,2604,OUT
p57924985,2020/12/5,2890,OUT
p39691697,2020/4/27,1394,IN
p84009632,2020/6/19,387,IN
p14120188,2021/4/3,2607,OUT
p68751785,2021/12/24,127,IN
p95712519,2020/8/31,1812,IN
p43145699,2021/11/28,963,OUT
p69517936,2021/9/16,2436,IN
p58183751,2021/2/11,2035,IN
p56822850,2021/6/21,2838,OUT
p28601386,2020/3/11,33,OUT
p11206045,2021/4/18,607,OUT
p41208165,2019/12/17,705,OUT
